Version,File_Name,LOC,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,ChgSetSize,MAX_ChgSet,AVG_ChgSet,Bugginess
3,tajo-common/src/test/java/org/apache/tajo/common/type/TestTimeRange.java,52,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestArithmeticOperator.java,328,772,5,3,763,377,152.60,754,377,150.80,671,465,134.20,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestBitDatum.java,75,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestBoolDatum.java,83,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestBytesDatum.java,77,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestCharDatum.java,83,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestDateDatum.java,96,16,3,2,1,1,0.33,-14,0,-4.67,520,256,173.33,Yes
3,tajo-common/src/test/java/org/apache/tajo/datum/TestDatum.java,306,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestDatumFactory.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestFloat8Datum.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestFloatDatum.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestInet4Datum.java,85,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestInt2Datum.java,64,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestInt4Datum.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestInt8Datum.java,66,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestIntervalDatum.java,176,353,3,2,287,199,95.67,221,199,73.67,520,256,173.33,Yes
3,tajo-common/src/test/java/org/apache/tajo/datum/TestTextDatum.java,81,108,3,3,87,29,29.00,66,22,22.00,504,465,168.00,No
3,tajo-common/src/test/java/org/apache/tajo/datum/TestTimeDatum.java,107,16,3,2,1,1,0.33,-14,0,-4.67,520,256,173.33,Yes
3,tajo-common/src/test/java/org/apache/tajo/datum/TestTimestampDatum.java,154,251,3,2,184,90,61.33,117,57,39.00,520,256,173.33,Yes
3,tajo-common/src/test/java/org/apache/tajo/datum/protobuf/TestProtobufDatum.java,44,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/util/TestBitArrayTest.java,65,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/util/TestDateTimeFormat.java,143,316,2,2,316,158,158.00,316,158,158.00,264,219,132.00,No
3,tajo-common/src/test/java/org/apache/tajo/util/TestDateTimeUtil.java,367,878,2,2,878,439,439.00,878,439,439.00,264,219,132.00,Yes
3,tajo-common/src/test/java/org/apache/tajo/util/TestFileUtils.java,99,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-common/src/test/java/org/apache/tajo/util/TestNumberUtil.java,72,94,2,2,92,46,46.00,90,45,45.00,483,465,241.50,No
3,tajo-common/src/test/java/org/apache/tajo/util/TestStringUtil.java,105,264,4,3,260,92,65.00,256,92,64.00,706,465,176.50,No
3,tajo-core/src/main/java/org/apache/tajo/benchmark/BenchmarkSet.java,101,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/benchmark/Driver.java,39,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/benchmark/SimpleQuery.java,25,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/benchmark/TPCH.java,203,128,4,4,120,30,30.00,112,28,28.00,603,465,150.75,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/CaseWhenEmitter.java,168,740,8,3,675,210,84.38,610,210,76.25,1261,465,157.63,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/CaseWhenSwitchGenerator.java,78,276,3,3,276,92,92.00,276,92,92.00,973,465,324.33,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/CodeGenUtils.java,48,138,4,3,138,41,34.50,138,41,34.50,1142,465,285.50,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/CompilationError.java,33,11,2,1,9,5,4.50,7,5,3.50,200,169,100.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalCodeEmitter.java,23,2,1,1,1,1,1.00,0,0,0,31,31,31.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalCodeGenContext.java,54,857,5,3,682,223,136.40,507,223,101.40,1173,465,234.60,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalCodeGenerator.java,586,2871,9,3,2608,840,289.78,2345,840,260.56,1430,465,158.89,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/EvalNodeCompiler.java,252,310,1,1,310,310,310.00,310,310,310.00,31,31,31.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/ExecutorPreCompiler.java,205,755,7,3,719,213,102.71,683,213,97.57,1178,465,168.29,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/LegacyFunctionBindingEmitter.java,64,300,4,2,300,75,75.00,300,75,75.00,257,65,64.25,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/ScalarFunctionBindingEmitter.java,133,656,4,2,656,164,164.00,656,164,164.00,257,65,64.25,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/TajoClassLoader.java,26,39,3,3,18,6,6.00,-3,-1,-1.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/TajoGeneratorAdapter.java,1128,3380,9,3,3364,953,373.78,3348,953,372.00,1430,465,158.89,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/TupleCmp.java,27,31,1,1,31,31,31.00,31,31,31.00,169,169,169.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/TupleComparerCompiler.java,274,332,2,1,332,318,166.00,332,318,166.00,200,169,100.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/Variables.java,25,29,1,1,29,29,29.00,29,29,29.00,31,31,31.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/codegen/VariablesBuilder.java,73,282,8,3,269,83,33.63,256,83,32.00,1261,465,157.63,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/AggregationFunctionCallEval.java,102,119,4,4,101,32,25.25,83,26,20.75,213,88,53.25,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/AlgebraicException.java,36,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/AlgebraicUtil.java,383,326,12,3,175,137,14.58,24,11,2.00,1620,465,135.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/BasicEvalNodeVisitor.java,297,86,2,1,45,37,22.50,4,8,2.00,344,256,172.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/BetweenPredicateEval.java,230,91,4,3,90,26,22.50,89,26,22.25,1035,465,258.75,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/BinaryEval.java,186,296,12,3,171,108,14.25,46,90,3.83,1653,465,137.75,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/CaseWhenEval.java,238,170,7,3,161,37,23.00,152,36,21.71,1278,465,182.57,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/CastEval.java,62,29,1,1,6,6,6.00,-17,-17,-17.00,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/ConstEval.java,98,36,3,3,33,11,11.00,30,10,10.00,779,465,259.67,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/EvalNode.java,71,105,7,3,37,14,5.29,-31,7,-4.43,1294,465,184.86,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/EvalNodeVisitor.java,22,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/EvalNodeVisitor2.java,60,1,1,1,1,1,1.00,1,1,1.00,88,88,88.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/EvalTreeFactory.java,29,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/EvalTreeUtil.java,463,591,14,3,473,101,33.79,355,95,25.36,1571,465,112.21,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/EvalType.java,137,213,6,3,195,50,32.50,177,44,29.50,1336,465,222.67,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/FieldEval.java,119,63,7,4,56,11,8.00,49,10,7.00,1022,465,146.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/FunctionEval.java,155,141,11,3,105,25,9.55,69,19,6.27,1397,465,127.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/GeneralFunctionEval.java,75,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/InEval.java,70,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/InvalidEvalException.java,32,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/IsNullEval.java,71,8,1,1,4,4,4.00,0,0,0,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/LikePredicateEval.java,45,12,3,3,12,4,4.00,12,4,4.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/NotEval.java,48,50,1,1,5,5,5.00,-40,-40,-40.00,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/PartialBinaryExpr.java,64,13,1,1,8,8,8.00,3,3,3.00,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/PatternMatchPredicateEval.java,74,24,3,3,24,8,8.00,24,8,8.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/RegexPredicateEval.java,48,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/RowConstantEval.java,82,40,4,3,40,10,10.00,40,10,10.00,1035,465,258.75,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/SignedEval.java,74,47,1,1,15,15,15.00,-17,-17,-17.00,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/SimilarToPredicateEval.java,41,15,3,3,15,5,5.00,15,5,5.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/SimpleEvalNodeVisitor.java,144,276,9,4,224,173,24.89,172,173,19.11,1451,465,161.22,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/UnaryEval.java,90,129,4,3,129,96,32.25,129,96,32.25,1035,465,258.75,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/eval/WindowFunctionEval.java,101,125,5,2,121,117,24.20,117,117,23.40,345,88,69.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/exception/AmbiguousFieldException.java,27,0,0,0,0,0,0,0,0,0,0,0,0,No
3,tajo-core/src/main/java/org/apache/tajo/engine/exception/IllegalQueryStatusException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/exception/InvalidQueryException.java,31,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/exception/NoSuchColumnException.java,23,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/exception/RangeOverflowException.java,26,10,2,2,6,3,3.00,2,1,1.00,471,465,235.50,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/exception/VerifyException.java,24,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/AggFunction.java,47,12,4,2,8,2,2.00,4,1,1.00,257,65,64.25,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/FunctionContext.java,20,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/FunctionLoader.java,200,956,4,2,956,239,239.00,956,239,239.00,257,65,64.25,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/GeneralFunction.java,49,12,4,2,8,2,2.00,4,1,1.00,257,65,64.25,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/WindowAggFunc.java,50,62,1,1,62,62,62.00,62,62,62.00,88,88,88.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/Description.java,38,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/ParamOptionTypes.java,25,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/annotation/ParamTypes.java,26,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgDouble.java,90,16,3,1,13,6,4.33,10,5,3.33,392,219,130.67,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgFloat.java,40,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgInt.java,41,4,4,2,0,0,0,-4,-1,-1.00,257,65,64.25,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/AvgLong.java,85,24,3,1,13,6,4.33,2,1,0.67,392,219,130.67,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/Coalesce.java,40,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceBoolean.java,41,100,5,3,94,44,18.80,88,44,17.60,1198,465,239.60,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceDate.java,40,97,5,3,91,44,18.20,85,44,17.00,1198,465,239.60,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceDouble.java,39,9,3,3,3,1,1.00,-3,-1,-1.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceLong.java,39,9,3,3,3,1,1.00,-3,-1,-1.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceString.java,39,9,3,3,3,1,1.00,-3,-1,-1.00,973,465,324.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceTime.java,40,97,5,3,91,44,18.20,85,44,17.00,1198,465,239.60,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CoalesceTimestamp.java,40,97,5,3,91,44,18.20,85,44,17.00,1198,465,239.60,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CountRows.java,72,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CountValue.java,48,3,1,1,1,1,1.00,-1,-1,-1.00,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/CountValueDistinct.java,78,12,3,3,6,2,2.00,0,0,0,472,465,157.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/Date.java,55,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MaxDouble.java,68,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MaxFloat.java,67,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MaxInt.java,67,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MaxLong.java,68,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MaxString.java,71,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MinDouble.java,67,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MinFloat.java,68,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MinInt.java,67,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MinLong.java,68,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/MinString.java,72,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/RandomInt.java,49,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/Sleep.java,46,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumDouble.java,72,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumDoubleDistinct.java,85,3,1,1,1,1,1.00,-1,-1,-1.00,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumFloat.java,71,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumFloatDistinct.java,85,3,1,1,1,1,1.00,-1,-1,-1.00,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumInt.java,72,30,3,1,15,5,5.00,0,0,0,223,219,74.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumIntDistinct.java,85,3,1,1,1,1,1.00,-1,-1,-1.00,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumLong.java,72,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/builtin/SumLongDistinct.java,85,3,1,1,1,1,1.00,-1,-1,-1.00,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/AddDays.java,60,65,1,1,65,65,65.00,65,65,65.00,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/AddMonths.java,60,64,1,1,64,64,64.00,64,64,64.00,256,256,256.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/CurrentDate.java,52,57,1,1,57,57,57.00,57,57,57.00,19,19,19.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/CurrentTime.java,51,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/DatePartFromDate.java,168,22,3,2,10,4,3.33,-2,0,-0.67,433,219,144.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/DatePartFromTime.java,132,91,3,2,55,26,18.33,19,9,6.33,433,219,144.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/DatePartFromTimestamp.java,232,184,3,2,98,48,32.67,12,6,4.00,433,219,144.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/DateTimePartFromUnixTimestamp.java,117,470,5,2,235,141,47.00,0,0,0,653,219,130.60,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/NowTimestamp.java,46,46,2,1,28,14,14.00,10,5,5.00,238,219,119.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/ToCharTimestamp.java,64,56,2,2,22,11,11.00,-12,-6,-6.00,264,219,132.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/ToDate.java,55,117,3,2,85,71,28.33,53,71,17.67,520,256,173.33,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/ToTimestampInt.java,50,14,3,2,7,3,2.33,0,0,0,433,219,144.33,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/datetime/ToTimestampText.java,54,124,2,2,124,62,62.00,124,62,62.00,264,219,132.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/geoip/GeoIPCountryInet4.java,50,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/geoip/GeoIPCountryText.java,50,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/geoip/GeoIPInCountryInet4.java,54,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/geoip/GeoIPInCountryText.java,53,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/AbsDouble.java,56,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/AbsFloat.java,56,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/AbsInt.java,56,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/AbsLong.java,55,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Acos.java,56,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Asin.java,55,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Atan.java,55,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Atan2.java,57,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Cbrt.java,56,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Ceil.java,57,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Cos.java,55,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Degrees.java,56,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Div.java,69,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Exp.java,56,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Floor.java,56,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/MathFunctions.java,39,184,4,2,184,46,46.00,184,46,46.00,257,65,64.25,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Mod.java,69,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Pi.java,47,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Pow.java,60,106,5,2,29,7,5.80,-48,0,-9.60,426,169,85.20,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Radians.java,57,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Round.java,68,18,4,3,12,5,3.00,6,3,1.50,643,465,160.75,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/RoundFloat8.java,75,268,5,2,219,92,43.80,170,92,34.00,895,465,179.00,No
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Sign.java,59,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Sin.java,55,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Sqrt.java,57,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/math/Tan.java,55,2,1,1,1,1,1.00,0,0,0,169,169,169.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/Ascii.java,60,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/BTrim.java,70,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/BitLength.java,53,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/CharLength.java,54,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/Chr.java,60,0,0,0,0,0,0,0,0,0,0,0,0,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/Concat.java,61,32,2,2,10,5,5.00,-12,-6,-6.00,74,71,37.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/Concat_ws.java,72,50,2,2,28,14,14.00,6,3,3.00,74,71,37.00,Yes
3,tajo-core/src/main/java/org/apache/tajo/engine/function/string/Decode.java,83,0,0,0,0,0,0,0,0,0,0,0,0,Yes
